n,total time,average time
10,0.00031660529458843456,3.166052945884346e-05
40,0.0013460390127386646,0.00013460390127386645
70,0.0024208797770688406,0.00024208797770688406
100,0.0032845466759559017,0.0003284546675955902
130,0.004160964868630046,0.0004160964868630046
160,0.0053567874203821475,0.0005356787420382148
190,0.006248444964172428,0.0006248444964172429
220,0.007097805533438084,0.0007097805533438084
250,0.00815243083200734,0.0008152430832007341
280,0.00922851562500071,0.0009228515625000711
310,0.010123594247611223,0.0010123594247611223
340,0.011731812300954658,0.0011731812300954658
370,0.011982795083598674,0.0011982795083598675
400,0.01305919088375962,0.001305919088375962
430,0.014256257464171362,0.0014256257464171362
460,0.015309016719745827,0.0015309016719745826
490,0.016252301453026696,0.0016252301453026697
520,0.017579058021496508,0.0017579058021496507
550,0.01810061703821475,0.001810061703821475
580,0.019456297273089618,0.0019456297273089617

